"Subject_Activity" "variable" "means"
"18_LAYING" "fBodyAccJerk_std_X" -0.985160557580645
"18_LAYING" "fBodyAccJerk_std_Y" -0.975752426666667
"18_LAYING" "fBodyAccJerk_std_Z" -0.984336731075269
"18_LAYING" "fBodyGyro_mean_X" -0.963679781827957
"18_LAYING" "fBodyGyro_mean_Y" -0.974680190430108
"18_LAYING" "fBodyGyro_mean_Z" -0.963780003870968
"18_LAYING" "fBodyGyro_std_X" -0.966470247688172
"18_LAYING" "fBodyGyro_std_Y" -0.967139956505376
"18_LAYING" "fBodyGyro_std_Z" -0.96263164
"18_LAYING" "fBodyAccMag_mean" -0.934302967064516
"18_LAYING" "fBodyAccMag_std" -0.906594299370968
"18_LAYING" "fBodyBodyAccJerkMag_mean" -0.97920654516129
"18_LAYING" "fBodyBodyAccJerkMag_std" -0.979647668333333
"18_LAYING" "fBodyBodyGyroMag_mean" -0.960467877688172
"18_LAYING" "fBodyBodyGyroMag_std" -0.942155738333333
"18_LAYING" "fBodyBodyGyroJerkMag_mean" -0.983553376666667
"18_LAYING" "fBodyBodyGyroJerkMag_std" -0.983005269946237
"18_SITTING" "tBodyAcc_mean_X" 0.276400788735632
"18_SITTING" "tBodyAcc_mean_Y" -0.0137839431074713
"18_SITTING" "tBodyAcc_mean_Z" -0.110811749494253
"18_SITTING" "tBodyAcc_std_X" -0.98808787816092
"18_SITTING" "tBodyAcc_std_Y" -0.941853157011494
"18_SITTING" "tBodyAcc_std_Z" -0.950477632425287
"18_SITTING" "tGravityAcc_mean_X" 0.874445074597701
"18_SITTING" "tGravityAcc_mean_Y" 0.19677645992069
"18_SITTING" "tGravityAcc_mean_Z" 0.187765376837356
"18_SITTING" "tGravityAcc_std_X" -0.98725471908046
"18_SITTING" "tGravityAcc_std_Y" -0.962850516494253
"18_SITTING" "tGravityAcc_std_Z" -0.95829530637931
"18_SITTING" "tBodyAccJerk_mean_X" 0.0764269736461494
"18_SITTING" "tBodyAccJerk_mean_Y" 0.00523434150390805
"18_SITTING" "tBodyAccJerk_mean_Z" 0.00424219782151264
"18_SITTING" "tBodyAccJerk_std_X" -0.98713946954023
"18_SITTING" "tBodyAccJerk_std_Y" -0.977255946494253
"18_SITTING" "tBodyAccJerk_std_Z" -0.985243425114943
"18_SITTING" "tBodyGyro_mean_X" -0.039082097412069
"18_SITTING" "tBodyGyro_mean_Y" -0.0728178780534483
"18_SITTING" "tBodyGyro_mean_Z" 0.078978902683908
"18_SITTING" "tBodyGyro_std_X" -0.987815011551724
"18_SITTING" "tBodyGyro_std_Y" -0.974327784597701
"18_SITTING" "tBodyGyro_std_Z" -0.964127321206897
"18_SITTING" "tBodyGyroJerk_mean_X" -0.0956294954655172
"18_SITTING" "tBodyGyroJerk_mean_Y" -0.0401599907810345
"18_SITTING" "tBodyGyroJerk_mean_Z" -0.0502929611770115
"18_SITTING" "tBodyGyroJerk_std_X" -0.991428367528736
"18_SITTING" "tBodyGyroJerk_std_Y" -0.989541774712644
"18_SITTING" "tBodyGyroJerk_std_Z" -0.987989973045977
"18_SITTING" "tBodyAccMag_mean" -0.962816579885057
"18_SITTING" "tBodyAccMag_std" -0.949882133735632
"18_SITTING" "tGravityAccMag_mean" -0.962816579885057
"18_SITTING" "tGravityAccMag_std" -0.949882133735632
"18_SITTING" "tBodyAccJerkMag_mean" -0.985244965804598
"18_SITTING" "tBodyAccJerkMag_std" -0.982463002988506
"18_SITTING" "tBodyGyroMag_mean" -0.95626226862069
"18_SITTING" "tBodyGyroMag_std" -0.961517956609195
"18_SITTING" "tBodyGyroJerkMag_mean" -0.991306326666667
"18_SITTING" "tBodyGyroJerkMag_std" -0.98886328637931
"18_SITTING" "fBodyAcc_mean_X" -0.987284668505747
"18_SITTING" "fBodyAcc_mean_Y" -0.954355064482759
"18_SITTING" "fBodyAcc_mean_Z" -0.966760993333333
"18_SITTING" "fBodyAcc_std_X" -0.988480568793103
"18_SITTING" "fBodyAcc_std_Y" -0.939566038218391
"18_SITTING" "fBodyAcc_std_Z" -0.946157659
"18_SITTING" "fBodyAccJerk_mean_X" -0.987394887068965
"18_SITTING" "fBodyAccJerk_mean_Y" -0.977450054770115
"18_SITTING" "fBodyAccJerk_mean_Z" -0.983060994655172
"18_SITTING" "fBodyAccJerk_std_X" -0.988036552068966
"18_SITTING" "fBodyAccJerk_std_Y" -0.97873644954023
"18_SITTING" "fBodyAccJerk_std_Z" -0.986011474885057
"18_SITTING" "fBodyGyro_mean_X" -0.985413718218391
"18_SITTING" "fBodyGyro_mean_Y" -0.978791087931035
"18_SITTING" "fBodyGyro_mean_Z" -0.967754457068966
"18_SITTING" "fBodyGyro_std_X" -0.988625862356322
"18_SITTING" "fBodyGyro_std_Y" -0.97219129637931
"18_SITTING" "fBodyGyro_std_Z" -0.966424413505747
"18_SITTING" "fBodyAccMag_mean" -0.961454000574713
"18_SITTING" "fBodyAccMag_std" -0.95184287183908
"18_SITTING" "fBodyBodyAccJerkMag_mean" -0.98246339408046
"18_SITTING" "fBodyBodyAccJerkMag_std" -0.981338458505747
"18_SITTING" "fBodyBodyGyroMag_mean" -0.972065980632184
"18_SITTING" "fBodyBodyGyroMag_std" -0.961643878218391
"18_SITTING" "fBodyBodyGyroJerkMag_mean" -0.98941246637931
"18_SITTING" "fBodyBodyGyroJerkMag_std" -0.988623331206896
"18_STANDING" "tBodyAcc_mean_X" 0.277624410625
"18_STANDING" "tBodyAcc_mean_Y" -0.0171511133755208
"18_STANDING" "tBodyAcc_mean_Z" -0.110085128697917
"18_STANDING" "tBodyAcc_std_X" -0.991109065885417
"18_STANDING" "tBodyAcc_std_Y" -0.957602528697917
"18_STANDING" "tBodyAcc_std_Z" -0.965224250729167
"18_STANDING" "tGravityAcc_mean_X" 0.929991191041667
"18_STANDING" "tGravityAcc_mean_Y" -0.174771060130208
"18_STANDING" "tGravityAcc_mean_Z" 0.0198844098541667
"18_STANDING" "tGravityAcc_std_X" -0.991523468958333
"18_STANDING" "tGravityAcc_std_Y" -0.981740045677083
"18_STANDING" "tGravityAcc_std_Z" -0.973757539427083
"18_STANDING" "tBodyAccJerk_mean_X" 0.0755023239270833
"18_STANDING" "tBodyAccJerk_mean_Y" 0.0100853864004427
"18_STANDING" "tBodyAccJerk_mean_Z" -0.00259610497568229
"18_STANDING" "tBodyAccJerk_std_X" -0.988603705989583
"18_STANDING" "tBodyAccJerk_std_Y" -0.97506001203125
"18_STANDING" "tBodyAccJerk_std_Z" -0.986109050885417
"18_STANDING" "tBodyGyro_mean_X" -0.0277038477958333
"18_STANDING" "tBodyGyro_mean_Y" -0.0735902823617187
"18_STANDING" "tBodyGyro_mean_Z" 0.082074619265625
"18_STANDING" "tBodyGyro_std_X" -0.965079247083333
"18_STANDING" "tBodyGyro_std_Y" -0.978278690885417
"18_STANDING" "tBodyGyro_std_Z" -0.971368887708333
"18_STANDING" "tBodyGyroJerk_mean_X" -0.0986877896197917
"18_STANDING" "tBodyGyroJerk_mean_Y" -0.0397449007703125
"18_STANDING" "tBodyGyroJerk_mean_Z" -0.054080866578125
"18_STANDING" "tBodyGyroJerk_std_X" -0.981192535104167
"18_STANDING" "tBodyGyroJerk_std_Y" -0.988233248958333
"18_STANDING" "tBodyGyroJerk_std_Z" -0.985803316041667
"18_STANDING" "tBodyAccMag_mean" -0.973380829270833
"18_STANDING" "tBodyAccMag_std" -0.970616800885417
"18_STANDING" "tGravityAccMag_mean" -0.973380829270833
"18_STANDING" "tGravityAccMag_std" -0.970616800885417
"18_STANDING" "tBodyAccJerkMag_mean" -0.984996995833333
"18_STANDING" "tBodyAccJerkMag_std" -0.983710680572917
"18_STANDING" "tBodyGyroMag_mean" -0.963422118489583
"18_STANDING" "tBodyGyroMag_std" -0.958598471354167
"18_STANDING" "tBodyGyroJerkMag_mean" -0.98711558359375
"18_STANDING" "tBodyGyroJerkMag_std" -0.985640283489583
"18_STANDING" "fBodyAcc_mean_X" -0.989589250729167
"18_STANDING" "fBodyAcc_mean_Y" -0.962872597083333
"18_STANDING" "fBodyAcc_mean_Z" -0.974225776197917
"18_STANDING" "fBodyAcc_std_X" -0.991860989375
"18_STANDING" "fBodyAcc_std_Y" -0.956968664583333
"18_STANDING" "fBodyAcc_std_Z" -0.962647301875
"18_STANDING" "fBodyAccJerk_mean_X" -0.988756765885417
"18_STANDING" "fBodyAccJerk_mean_Y" -0.975133650833333
"18_STANDING" "fBodyAccJerk_mean_Z" -0.98381423359375
"18_STANDING" "fBodyAccJerk_std_X" -0.989496733854167
"18_STANDING" "fBodyAccJerk_std_Y" -0.976866699166667
"18_STANDING" "fBodyAccJerk_std_Z" -0.987008737447917
"18_STANDING" "fBodyGyro_mean_X" -0.96662478921875
"18_STANDING" "fBodyGyro_mean_Y" -0.980357787291667
"18_STANDING" "fBodyGyro_mean_Z" -0.973347076822917
"18_STANDING" "fBodyGyro_std_X" -0.965294149114583
"18_STANDING" "fBodyGyro_std_Y" -0.977278972864583
"18_STANDING" "fBodyGyro_std_Z" -0.973448792552083
"18_STANDING" "fBodyAccMag_mean" -0.974379142447917
"18_STANDING" "fBodyAccMag_std" -0.9724114634375
"18_STANDING" "fBodyBodyAccJerkMag_mean" -0.983151250625
"18_STANDING" "fBodyBodyAccJerkMag_std" -0.983394151197917
"18_STANDING" "fBodyBodyGyroMag_mean" -0.969875750260417
"18_STANDING" "fBodyBodyGyroMag_std" -0.958889321666667
"18_STANDING" "fBodyBodyGyroJerkMag_mean" -0.986062997760417
"18_STANDING" "fBodyBodyGyroJerkMag_std" -0.985806403697917
"18_WALKING" "tBodyAcc_mean_X" 0.27246474125
"18_WALKING" "tBodyAcc_mean_Y" -0.0183679017032813
"18_WALKING" "tBodyAcc_mean_Z" -0.108005496994792
"18_WALKING" "tBodyAcc_std_X" -0.348389153817708
"18_WALKING" "tBodyAcc_std_Y" -0.0774116953423438
"18_WALKING" "tBodyAcc_std_Z" -0.229913376757292
"18_WALKING" "tGravityAcc_mean_X" 0.93136149265625
"18_WALKING" "tGravityAcc_mean_Y" -0.203964498020833
"18_WALKING" "tGravityAcc_mean_Z" -0.0589006951979167
"18_WALKING" "tGravityAcc_std_X" -0.97998829703125
"18_WALKING" "tGravityAcc_std_Y" -0.968517869270833
"18_WALKING" "tGravityAcc_std_Z" -0.9557320628125
"18_WALKING" "tBodyAccJerk_mean_X" 0.0862563475067187
"18_WALKING" "tBodyAccJerk_mean_Y" 0.014080950040625
"18_WALKING" "tBodyAccJerk_mean_Z" 0.00309990758546875
"18_WALKING" "tBodyAccJerk_std_X" -0.333136360239583
"18_WALKING" "tBodyAccJerk_std_Y" -0.149774332507812
"18_WALKING" "tBodyAccJerk_std_Z" -0.435234847508333
"18_WALKING" "tBodyGyro_mean_X" -0.0431256870559896
"18_WALKING" "tBodyGyro_mean_Y" -0.066572003964375
"18_WALKING" "tBodyGyro_mean_Z" 0.0915267131137734
"18_WALKING" "tBodyGyro_std_X" -0.571450397604167
"18_WALKING" "tBodyGyro_std_Y" -0.237532648161458
"18_WALKING" "tBodyGyro_std_Z" -0.333940776114062
"18_WALKING" "tBodyGyroJerk_mean_X" -0.0818330053791667
"18_WALKING" "tBodyGyroJerk_mean_Y" -0.0493058832744792
"18_WALKING" "tBodyGyroJerk_mean_Z" -0.0592104332086458
"18_WALKING" "tBodyGyroJerk_std_X" -0.48202538265625
"18_WALKING" "tBodyGyroJerk_std_Y" -0.376314192369792
"18_WALKING" "tBodyGyroJerk_std_Z" -0.50719262828125
"18_WALKING" "tBodyAccMag_mean" -0.189501868946875
"18_WALKING" "tBodyAccMag_std" -0.362722596748333
"18_WALKING" "tGravityAccMag_mean" -0.189501868946875
"18_WALKING" "tGravityAccMag_std" -0.362722596748333
"18_WALKING" "tBodyAccJerkMag_mean" -0.254555938467604
"18_WALKING" "tBodyAccJerkMag_std" -0.2715148895625
"18_WALKING" "tBodyGyroMag_mean" -0.281068171834115
"18_WALKING" "tBodyGyroMag_std" -0.326769329136458
"18_WALKING" "tBodyGyroJerkMag_mean" -0.4082152224375
"18_WALKING" "tBodyGyroJerkMag_std" -0.414807785922083
"18_WALKING" "fBodyAcc_mean_X" -0.338118402433854
"18_WALKING" "fBodyAcc_mean_Y" -0.0872117756680208
"18_WALKING" "fBodyAcc_mean_Z" -0.31262312951875
"18_WALKING" "fBodyAcc_std_X" -0.353524137454167
"18_WALKING" "fBodyAcc_std_Y" -0.132182389894271
"18_WALKING" "fBodyAcc_std_Z" -0.246745262694271
"18_WALKING" "fBodyAccJerk_mean_X" -0.378698898895833
"18_WALKING" "fBodyAccJerk_mean_Y" -0.219855651859896
"18_WALKING" "fBodyAccJerk_mean_Z" -0.423677420239583
"18_WALKING" "fBodyAccJerk_std_X" -0.345547790822917
"18_WALKING" "fBodyAccJerk_std_Y" -0.131105386963021
"18_WALKING" "fBodyAccJerk_std_Z" -0.447456645391146
"18_WALKING" "fBodyGyro_mean_X" -0.465813800598958
"18_WALKING" "fBodyGyro_mean_Y" -0.309008503274479
"18_WALKING" "fBodyGyro_mean_Z" -0.334535599059375
"18_WALKING" "fBodyGyro_std_X" -0.606165376666667
"18_WALKING" "fBodyGyro_std_Y" -0.204427775549479
"18_WALKING" "fBodyGyro_std_Z" -0.395879682890625
"18_WALKING" "fBodyAccMag_mean" -0.299414008667708
"18_WALKING" "fBodyAccMag_std" -0.5013328490625
"18_WALKING" "fBodyBodyAccJerkMag_mean" -0.256500940261458
"18_WALKING" "fBodyBodyAccJerkMag_std" -0.297176924855729
"18_WALKING" "fBodyBodyGyroMag_mean" -0.3458330903875
"18_WALKING" "fBodyBodyGyroMag_std" -0.433189649066667
"18_WALKING" "fBodyBodyGyroJerkMag_mean" -0.438794252579167
"18_WALKING" "fBodyBodyGyroJerkMag_std" -0.428828397813542
"18_WALKING_DOWNSTAIRS" "tBodyAcc_mean_X" 0.288586920589595
"18_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Y" -0.0171696696151445
"18_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Z" -0.10408697313815
"18_WALKING_DOWNSTAIRS" "tBodyAcc_std_X" -0.0378798252364162
"18_WALKING_DOWNSTAIRS" "tBodyAcc_std_Y" 0.00280811713676301
"18_WALKING_DOWNSTAIRS" "tBodyAcc_std_Z" -0.124351525381503
"18_WALKING_DOWNSTAIRS" "tGravityAcc_mean_X" 0.927266698381503
"18_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Y" -0.175009853404624
"18_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Z" -0.0604323553236994
"18_WALKING_DOWNSTAIRS" "tGravityAcc_std_X" -0.955290991156069
"18_WALKING_DOWNSTAIRS" "tGravityAcc_std_Y" -0.933702933121387
"18_WALKING_DOWNSTAIRS" "tGravityAcc_std_Z" -0.916601186300578
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_X" 0.0781990703895954
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Y" 0.0153800863104046
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Z" -0.0167968071589595
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_X" -0.0478663356040462
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Y" -0.172056875230058
"18_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Z" -0.349500546134162
"18_WALKING_DOWNSTAIRS" "tBodyGyro_mean_X" -0.0836021015289017
"18_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Y" -0.059537750046185
"18_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Z" 0.0923645728965318
"18_WALKING_DOWNSTAIRS" "tBodyGyro_std_X" -0.416645836119653
"18_WALKING_DOWNSTAIRS" "tBodyGyro_std_Y" -0.264521218140462
"18_WALKING_DOWNSTAIRS" "tBodyGyro_std_Z" -0.312781608589595
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_X" -0.0742042591965318
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Y" -0.0483739193452023
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Z" -0.0444643888606936
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_X" -0.497068854739884
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Y" -0.378354653859306
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Z" -0.449568638196532
"18_WALKING_DOWNSTAIRS" "tBodyAccMag_mean" 0.0017390316150289
"18_WALKING_DOWNSTAIRS" "tBodyAccMag_std" 0.0293299477895954
"18_WALKING_DOWNSTAIRS" "tGravityAccMag_mean" 0.0017390316150289
"18_WALKING_DOWNSTAIRS" "tGravityAccMag_std" 0.0293299477895954
"18_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_mean" -0.130599009382081
"18_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_std" -0.0361485407589595
"18_WALKING_DOWNSTAIRS" "tBodyGyroMag_mean" -0.151308037010405
"18_WALKING_DOWNSTAIRS" "tBodyGyroMag_std" -0.243686000168208
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_mean" -0.408086338020231
"18_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_std" -0.413220102277457
"18_WALKING_DOWNSTAIRS" "fBodyAcc_mean_X" -0.0195261492398844
"18_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Y" -0.0233263447895954
"18_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Z" -0.152577590154335
"18_WALKING_DOWNSTAIRS" "fBodyAcc_std_X" -0.0504127899202312
"18_WALKING_DOWNSTAIRS" "fBodyAcc_std_Y" -0.0484963552683815
"18_WALKING_DOWNSTAIRS" "fBodyAcc_std_Z" -0.182367440158381
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_X" -0.0716568662710983
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Y" -0.191960864586705
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Z" -0.281572292976301
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_X" -0.11106543545896
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Y" -0.210073384046243
"18_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Z" -0.417605796027168
"18_WALKING_DOWNSTAIRS" "fBodyGyro_mean_X" -0.327140920786127
"18_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Y" -0.234590831457803
"18_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Z" -0.251607158609827
"18_WALKING_DOWNSTAIRS" "fBodyGyro_std_X" -0.450341301190751
"18_WALKING_DOWNSTAIRS" "fBodyGyro_std_Y" -0.292851535042775
"18_WALKING_DOWNSTAIRS" "fBodyGyro_std_Z" -0.397947848462428
"18_WALKING_DOWNSTAIRS" "fBodyAccMag_mean" 0.097623226765896
"18_WALKING_DOWNSTAIRS" "fBodyAccMag_std" -0.174838128383815
"18_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_mean" -0.00535951102774567
"18_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_std" -0.0858515475606936
"18_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_mean" -0.270125144757803
"18_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_std" -0.369500678431214
"18_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.403097936510405
"18_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_std" -0.47048201583237
"18_WALKING_UPSTAIRS" "tBodyAcc_mean_X" 0.260402969814857
"18_WALKING_UPSTAIRS" "tBodyAcc_mean_Y" -0.0281248535823297
"18_WALKING_UPSTAIRS" "tBodyAcc_mean_Z" -0.116911953599429
"18_WALKING_UPSTAIRS" "tBodyAcc_std_X" -0.279856497898286
"18_WALKING_UPSTAIRS" "tBodyAcc_std_Y" -0.0340521537084
"18_WALKING_UPSTAIRS" "tBodyAcc_std_Z" -0.105616745821143
"18_WALKING_UPSTAIRS" "tGravityAcc_mean_X" 0.865416437771429
"18_WALKING_UPSTAIRS" "tGravityAcc_mean_Y" -0.287357746
"18_WALKING_UPSTAIRS" "tGravityAcc_mean_Z" -0.143961337097143
"18_WALKING_UPSTAIRS" "tGravityAcc_std_X" -0.9458778728
"18_WALKING_UPSTAIRS" "tGravityAcc_std_Y" -0.925788550857143
"18_WALKING_UPSTAIRS" "tGravityAcc_std_Z" -0.900442556685714
"18_WALKING_UPSTAIRS" "tBodyAccJerk_mean_X" 0.0835014908646857
"18_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Y" 0.0156509516829714
"18_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Z" 0.000189377461142857
"18_WALKING_UPSTAIRS" "tBodyAccJerk_std_X" -0.432342998411429
"18_WALKING_UPSTAIRS" "tBodyAccJerk_std_Y" -0.400336661618286
"18_WALKING_UPSTAIRS" "tBodyAccJerk_std_Z" -0.619352672302857
"18_WALKING_UPSTAIRS" "tBodyGyro_mean_X" 0.0110966756849714
"18_WALKING_UPSTAIRS" "tBodyGyro_mean_Y" -0.0810811367074286
"18_WALKING_UPSTAIRS" "tBodyGyro_mean_Z" 0.0128646122624571
"18_WALKING_UPSTAIRS" "tBodyGyro_std_X" -0.544423324342857
"18_WALKING_UPSTAIRS" "tBodyGyro_std_Y" -0.35107498044
"18_WALKING_UPSTAIRS" "tBodyGyro_std_Z" -0.258623710298857
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_X" -0.0989188151372571
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Y" -0.0491349353605714
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Z" -0.062757144022
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_std_X" -0.642034186
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Y" -0.682591888057143
"18_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Z" -0.647309887028571
"18_WALKING_UPSTAIRS" "tBodyAccMag_mean" -0.111672057041714
"18_WALKING_UPSTAIRS" "tBodyAccMag_std" -0.304065442434286
"18_WALKING_UPSTAIRS" "tGravityAccMag_mean" -0.111672057041714
"18_WALKING_UPSTAIRS" "tGravityAccMag_std" -0.304065442434286
"18_WALKING_UPSTAIRS" "tBodyAccJerkMag_mean" -0.436422004183429
"18_WALKING_UPSTAIRS" "tBodyAccJerkMag_std" -0.453171548142857
"18_WALKING_UPSTAIRS" "tBodyGyroMag_mean" -0.214097673431029
"18_WALKING_UPSTAIRS" "tBodyGyroMag_std" -0.406024977005714
"18_WALKING_UPSTAIRS" "tBodyGyroJerkMag_mean" -0.654307777428571
"18_WALKING_UPSTAIRS" "tBodyGyroJerkMag_std" -0.707993673314286
"18_WALKING_UPSTAIRS" "fBodyAcc_mean_X" -0.348608393508571
"18_WALKING_UPSTAIRS" "fBodyAcc_mean_Y" -0.176116495105714
"18_WALKING_UPSTAIRS" "fBodyAcc_mean_Z" -0.337159346797143
"18_WALKING_UPSTAIRS" "fBodyAcc_std_X" -0.256306205228571
"18_WALKING_UPSTAIRS" "fBodyAcc_std_Y" -0.0277596746289143
"18_WALKING_UPSTAIRS" "fBodyAcc_std_Z" -0.0658014769592571
"18_WALKING_UPSTAIRS" "fBodyAccJerk_mean_X" -0.45426035576
"18_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Y" -0.410573744379429
"18_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Z" -0.5815953408
"18_WALKING_UPSTAIRS" "fBodyAccJerk_std_X" -0.461786722508571
"18_WALKING_UPSTAIRS" "fBodyAccJerk_std_Y" -0.432505200189714
"18_WALKING_UPSTAIRS" "fBodyAccJerk_std_Z" -0.656090557485714
"18_WALKING_UPSTAIRS" "fBodyGyro_mean_X" -0.487337009377143
"18_WALKING_UPSTAIRS" "fBodyGyro_mean_Y" -0.477384193897143
"18_WALKING_UPSTAIRS" "fBodyGyro_mean_Z" -0.347192654398857
"18_WALKING_UPSTAIRS" "fBodyGyro_std_X" -0.567081481542857
"18_WALKING_UPSTAIRS" "fBodyGyro_std_Y" -0.298916579617714
"18_WALKING_UPSTAIRS" "fBodyGyro_std_Z" -0.301900094018857
"18_WALKING_UPSTAIRS" "fBodyAccMag_mean" -0.315149846080571
"18_WALKING_UPSTAIRS" "fBodyAccMag_std" -0.408953460914286
"18_WALKING_UPSTAIRS" "fBodyBodyAccJerkMag_mean" -0.417865209274286
"18_WALKING_UPSTAIRS" "fBodyBodyAccJerkMag_std" -0.508274479657143
"18_WALKING_UPSTAIRS" "fBodyBodyGyroMag_mean" -0.510939046133714
"18_WALKING_UPSTAIRS" "fBodyBodyGyroMag_std" -0.444902822062857
"18_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.690878781142857
"18_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_std" -0.754357406857143
"2_LAYING" "tBodyAcc_mean_X" 0.263933429042918
"2_LAYING" "tBodyAcc_mean_Y" -0.0224194010678541
"2_LAYING" "tBodyAcc_mean_Z" -0.108645976793991
"2_LAYING" "tBodyAcc_std_X" -0.965041693948498
"2_LAYING" "tBodyAcc_std_Y" -0.941507679360515
"2_LAYING" "tBodyAcc_std_Z" -0.94648167219485
"2_LAYING" "tGravityAcc_mean_X" -0.385949711618026
"2_LAYING" "tGravityAcc_mean_Y" 0.464329963274678
"2_LAYING" "tGravityAcc_mean_Z" 0.732247504206009
"2_LAYING" "tGravityAcc_std_X" -0.950344065493562
"2_LAYING" "tGravityAcc_std_Y" -0.967619248145923
"2_LAYING" "tGravityAcc_std_Z" -0.953840213781116
"2_LAYING" "tBodyAccJerk_mean_X" 0.0794894904197425
"2_LAYING" "tBodyAccJerk_mean_Y" 0.0113452280742918
"2_LAYING" "tBodyAccJerk_mean_Z" 0.000900802023798283
"2_LAYING" "tBodyAccJerk_std_X" -0.980737592618026
"2_LAYING" "tBodyAccJerk_std_Y" -0.971594753862661
"2_LAYING" "tBodyAccJerk_std_Z" -0.981401879270386
"2_LAYING" "tBodyGyro_mean_X" -0.0167587081411159
"2_LAYING" "tBodyGyro_mean_Y" -0.0958012275339056
"2_LAYING" "tBodyGyro_mean_Z" 0.123032959575107
"2_LAYING" "tBodyGyro_std_X" -0.960723883824034
"2_LAYING" "tBodyGyro_std_Y" -0.97327669472103
"2_LAYING" "tBodyGyro_std_Z" -0.961790539356223
"2_LAYING" "tBodyGyroJerk_mean_X" -0.103195584792275
"2_LAYING" "tBodyGyroJerk_mean_Y" -0.0372577240694421
"2_LAYING" "tBodyGyroJerk_mean_Z" -0.0655252087811159
"2_LAYING" "tBodyGyroJerk_std_X" -0.975301905536481
"2_LAYING" "tBodyGyroJerk_std_Y" -0.985756883476395
"2_LAYING" "tBodyGyroJerk_std_Z" -0.984865655064378
"2_LAYING" "tBodyAccMag_mean" -0.945751197188841
"2_LAYING" "tBodyAccMag_std" -0.932959440313305
"2_LAYING" "tGravityAccMag_mean" -0.945751197188841
"2_LAYING" "tGravityAccMag_std" -0.932959440313305
"2_LAYING" "tBodyAccJerkMag_mean" -0.980901256781116
"2_LAYING" "tBodyAccJerkMag_std" -0.974774834678112
"2_LAYING" "tBodyGyroMag_mean" -0.940236820472103
"2_LAYING" "tBodyGyroMag_std" -0.933798308875536
"2_LAYING" "tBodyGyroJerkMag_mean" -0.986184417253219
"2_LAYING" "tBodyGyroJerkMag_std" -0.978853681545064
"2_LAYING" "fBodyAcc_mean_X" -0.970497883776824
"2_LAYING" "fBodyAcc_mean_Y" -0.952911517077253
"2_LAYING" "fBodyAcc_mean_Z" -0.961177259141631
"2_LAYING" "fBodyAcc_std_X" -0.963185283304721
"2_LAYING" "fBodyAcc_std_Y" -0.939599287017167
